STOP_ID,DIRECTION_ID,STOP_NAME,STATION_NAME,STATION_DESCRIPTIVE_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Lat,Lon,zips,Community Area,Zipcode,Pop2010
30179,E,Pulaski (O'Hare-bound),Pulaski,Pulaski (Blue Line),40920,False,False,True,False,False,False,False,False,False,False,"41.873797, -87.725663",41.873797,-87.725663,60624,27,60624,10456
30179,E,Pulaski (O'Hare-bound),Pulaski,Pulaski (Blue Line),40920,False,False,True,False,False,False,False,False,False,False,"41.873797, -87.725663",41.873797,-87.725663,60624,29,60624,2521
30005,E,Pulaski (63rd-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,23,60624,7127
30005,E,Pulaski (63rd-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,25,60624,0
30005,E,Pulaski (63rd-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,26,60624,18001
30005,E,Pulaski (63rd-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,27,60624,10456
30005,E,Pulaski (63rd-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,29,60624,2521
30006,W,Pulaski (Harlem-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,23,60624,7127
30006,W,Pulaski (Harlem-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,25,60624,0
30006,W,Pulaski (Harlem-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,26,60624,18001
30006,W,Pulaski (Harlem-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,27,60624,10456
30006,W,Pulaski (Harlem-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,60624,29,60624,2521
30139,E,Cottage Grove (Terminal arrival),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,40,60637,7922
30139,E,Cottage Grove (Terminal arrival),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,41,60637,8533
30139,E,Cottage Grove (Terminal arrival),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,42,60637,23739
30139,E,Cottage Grove (Terminal arrival),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,43,60637,2329
30139,E,Cottage Grove (Terminal arrival),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,69,60637,6980
30217,E,King Drive (Cottage Grove-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,40,60637,7922
30217,E,King Drive (Cottage Grove-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,41,60637,8533
30217,E,King Drive (Cottage Grove-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,42,60637,23739
30217,E,King Drive (Cottage Grove-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,43,60637,2329
30217,E,King Drive (Cottage Grove-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,69,60637,6980
30218,W,King Drive (Harlem-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,40,60637,7922
30218,W,King Drive (Harlem-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,41,60637,8533
30218,W,King Drive (Harlem-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,42,60637,23739
30218,W,King Drive (Harlem-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,43,60637,2329
30218,W,King Drive (Harlem-bound),King Drive,King Drive (Green Line),41140,True,False,False,True,False,False,False,False,False,False,"41.78013, -87.615546",41.78013,-87.615546,60637,69,60637,6980
30140,W,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,40,60637,7922
30140,W,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,41,60637,8533
30140,W,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,42,60637,23739
30140,W,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,43,60637,2329
30140,W,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,60637,69,60637,6980
30045,S,Cumberland (Forest Pk-bound),Cumberland,Cumberland (Blue Line),40230,True,False,True,False,False,False,False,False,False,False,"41.984246, -87.838028",41.984246,-87.838028,60631,09,60631,11187
30045,S,Cumberland (Forest Pk-bound),Cumberland,Cumberland (Blue Line),40230,True,False,True,False,False,False,False,False,False,False,"41.984246, -87.838028",41.984246,-87.838028,60631,10,60631,16534
30045,S,Cumberland (Forest Pk-bound),Cumberland,Cumberland (Blue Line),40230,True,False,True,False,False,False,False,False,False,False,"41.984246, -87.838028",41.984246,-87.838028,60631,76,60631,479
30044,N,Cumberland (O'Hare-bound),Cumberland,Cumberland (Blue Line),40230,True,False,True,False,False,False,False,False,False,False,"41.984246, -87.838028",41.984246,-87.838028,60631,09,60631,11187
30044,N,Cumberland (O'Hare-bound),Cumberland,Cumberland (Blue Line),40230,True,False,True,False,False,False,False,False,False,False,"41.984246, -87.838028",41.984246,-87.838028,60631,10,60631,16534
30044,N,Cumberland (O'Hare-bound),Cumberland,Cumberland (Blue Line),40230,True,False,True,False,False,False,False,False,False,False,"41.984246, -87.838028",41.984246,-87.838028,60631,76,60631,479
30146,S,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,True,False,True,False,False,False,False,False,False,False,"41.98227, -87.8089",41.98227,-87.8089,60631,09,60631,11187
30146,S,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,True,False,True,False,False,False,False,False,False,False,"41.98227, -87.8089",41.98227,-87.8089,60631,10,60631,16534
30146,S,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,True,False,True,False,False,False,False,False,False,False,"41.98227, -87.8089",41.98227,-87.8089,60631,76,60631,479
30145,N,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,True,False,True,False,False,False,False,False,False,False,"41.98227, -87.8089",41.98227,-87.8089,60631,09,60631,11187
30145,N,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,True,False,True,False,False,False,False,False,False,False,"41.98227, -87.8089",41.98227,-87.8089,60631,10,60631,16534
30145,N,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,True,False,True,False,False,False,False,False,False,False,"41.98227, -87.8089",41.98227,-87.8089,60631,76,60631,479
30116,S,Damen/Milwaukee (Forest Pk-bound),Damen,Damen (Blue Line),40590,False,False,True,False,False,False,False,False,False,False,"41.909744, -87.677437",41.909744,-87.677437,60622,22,60622,1936
30116,S,Damen/Milwaukee (Forest Pk-bound),Damen,Damen (Blue Line),40590,False,False,True,False,False,False,False,False,False,False,"41.909744, -87.677437",41.909744,-87.677437,60622,23,60622,416
30116,S,Damen/Milwaukee (Forest Pk-bound),Damen,Damen (Blue Line),40590,False,False,True,False,False,False,False,False,False,False,"41.909744, -87.677437",41.909744,-87.677437,60622,24,60622,50196
30115,N,Damen/Milwaukee (O'Hare-bound),Damen,Damen (Blue Line),40590,False,False,True,False,False,False,False,False,False,False,"41.909744, -87.677437",41.909744,-87.677437,60622,22,60622,1936
30115,N,Damen/Milwaukee (O'Hare-bound),Damen,Damen (Blue Line),40590,False,False,True,False,False,False,False,False,False,False,"41.909744, -87.677437",41.909744,-87.677437,60622,23,60622,416
30115,N,Damen/Milwaukee (O'Hare-bound),Damen,Damen (Blue Line),40590,False,False,True,False,False,False,False,False,False,False,"41.909744, -87.677437",41.909744,-87.677437,60622,24,60622,50196
30018,N,Damen (Kimball-bound),Damen,Damen (Brown Line),40090,True,False,False,False,True,False,False,False,False,False,"41.966286, -87.678639",41.966286,-87.678639,60625,04,60625,33115
30018,N,Damen (Kimball-bound),Damen,Damen (Brown Line),40090,True,False,False,False,True,False,False,False,False,False,"41.966286, -87.678639",41.966286,-87.678639,60625,13,60625,6101
30018,N,Damen (Kimball-bound),Damen,Damen (Brown Line),40090,True,False,False,False,True,False,False,False,False,False,"41.966286, -87.678639",41.966286,-87.678639,60625,14,60625,39435
30019,S,Damen (Loop-bound),Damen,Damen (Brown Line),40090,True,False,False,False,True,False,False,False,False,False,"41.966286, -87.678639",41.966286,-87.678639,60625,04,60625,33115
30019,S,Damen (Loop-bound),Damen,Damen (Brown Line),40090,True,False,False,False,True,False,False,False,False,False,"41.966286, -87.678639",41.966286,-87.678639,60625,13,60625,6101
30019,S,Damen (Loop-bound),Damen,Damen (Brown Line),40090,True,False,False,False,True,False,False,False,False,False,"41.966286, -87.678639",41.966286,-87.678639,60625,14,60625,39435
30167,N,Francisco (Kimball-bound),Francisco,Francisco (Brown Line),40870,True,False,False,False,True,False,False,False,False,False,"41.966046, -87.701644",41.966046,-87.701644,60625,04,60625,33115
30167,N,Francisco (Kimball-bound),Francisco,Francisco (Brown Line),40870,True,False,False,False,True,False,False,False,False,False,"41.966046, -87.701644",41.966046,-87.701644,60625,13,60625,6101
30167,N,Francisco (Kimball-bound),Francisco,Francisco (Brown Line),40870,True,False,False,False,True,False,False,False,False,False,"41.966046, -87.701644",41.966046,-87.701644,60625,14,60625,39435
30168,S,Francisco (Loop-bound),Francisco,Francisco (Brown Line),40870,True,False,False,False,True,False,False,False,False,False,"41.966046, -87.701644",41.966046,-87.701644,60625,04,60625,33115
30168,S,Francisco (Loop-bound),Francisco,Francisco (Brown Line),40870,True,False,False,False,True,False,False,False,False,False,"41.966046, -87.701644",41.966046,-87.701644,60625,13,60625,6101
30168,S,Francisco (Loop-bound),Francisco,Francisco (Brown Line),40870,True,False,False,False,True,False,False,False,False,False,"41.966046, -87.701644",41.966046,-87.701644,60625,14,60625,39435
30225,N,Kedzie (Kimball-bound),Kedzie,Kedzie (Brown Line),41180,True,False,False,False,True,False,False,False,False,False,"41.965996, -87.708821",41.965996,-87.708821,60625,04,60625,33115
30225,N,Kedzie (Kimball-bound),Kedzie,Kedzie (Brown Line),41180,True,False,False,False,True,False,False,False,False,False,"41.965996, -87.708821",41.965996,-87.708821,60625,13,60625,6101
30225,N,Kedzie (Kimball-bound),Kedzie,Kedzie (Brown Line),41180,True,False,False,False,True,False,False,False,False,False,"41.965996, -87.708821",41.965996,-87.708821,60625,14,60625,39435
30226,S,Kedzie (Loop-bound),Kedzie,Kedzie (Brown Line),41180,True,False,False,False,True,False,False,False,False,False,"41.965996, -87.708821",41.965996,-87.708821,60625,04,60625,33115
30226,S,Kedzie (Loop-bound),Kedzie,Kedzie (Brown Line),41180,True,False,False,False,True,False,False,False,False,False,"41.965996, -87.708821",41.965996,-87.708821,60625,13,60625,6101
30226,S,Kedzie (Loop-bound),Kedzie,Kedzie (Brown Line),41180,True,False,False,False,True,False,False,False,False,False,"41.965996, -87.708821",41.965996,-87.708821,60625,14,60625,39435
30250,S,Kimball (Loop-bound),Kimball,Kimball (Brown Line),41290,True,False,False,False,True,False,False,False,False,False,"41.967901, -87.713065",41.967901,-87.713065,60625,04,60625,33115
30250,S,Kimball (Loop-bound),Kimball,Kimball (Brown Line),41290,True,False,False,False,True,False,False,False,False,False,"41.967901, -87.713065",41.967901,-87.713065,60625,13,60625,6101
30250,S,Kimball (Loop-bound),Kimball,Kimball (Brown Line),41290,True,False,False,False,True,False,False,False,False,False,"41.967901, -87.713065",41.967901,-87.713065,60625,14,60625,39435
30249,N,Kimball (Terminal arrival),Kimball,Kimball (Brown Line),41290,True,False,False,False,True,False,False,False,False,False,"41.967901, -87.713065",41.967901,-87.713065,60625,04,60625,33115
30249,N,Kimball (Terminal arrival),Kimball,Kimball (Brown Line),41290,True,False,False,False,True,False,False,False,False,False,"41.967901, -87.713065",41.967901,-87.713065,60625,13,60625,6101
30249,N,Kimball (Terminal arrival),Kimball,Kimball (Brown Line),41290,True,False,False,False,True,False,False,False,False,False,"41.967901, -87.713065",41.967901,-87.713065,60625,14,60625,39435
30195,N,Rockwell (Kimball-bound),Rockwell,Rockwell (Brown Line),41010,True,False,False,False,True,False,False,False,False,False,"41.966115, -87.6941",41.966115,-87.6941,60625,04,60625,33115
30195,N,Rockwell (Kimball-bound),Rockwell,Rockwell (Brown Line),41010,True,False,False,False,True,False,False,False,False,False,"41.966115, -87.6941",41.966115,-87.6941,60625,13,60625,6101
30195,N,Rockwell (Kimball-bound),Rockwell,Rockwell (Brown Line),41010,True,False,False,False,True,False,False,False,False,False,"41.966115, -87.6941",41.966115,-87.6941,60625,14,60625,39435
30196,S,Rockwell (Loop-bound),Rockwell,Rockwell (Brown Line),41010,True,False,False,False,True,False,False,False,False,False,"41.966115, -87.6941",41.966115,-87.6941,60625,04,60625,33115
30196,S,Rockwell (Loop-bound),Rockwell,Rockwell (Brown Line),41010,True,False,False,False,True,False,False,False,False,False,"41.966115, -87.6941",41.966115,-87.6941,60625,13,60625,6101
30196,S,Rockwell (Loop-bound),Rockwell,Rockwell (Brown Line),41010,True,False,False,False,True,False,False,False,False,False,"41.966115, -87.6941",41.966115,-87.6941,60625,14,60625,39435
30283,N,Western (Kimball-bound),Western,Western (Brown Line),41480,True,False,False,False,True,False,False,False,False,False,"41.966163, -87.688502",41.966163,-87.688502,60625,04,60625,33115
30283,N,Western (Kimball-bound),Western,Western (Brown Line),41480,True,False,False,False,True,False,False,False,False,False,"41.966163, -87.688502",41.966163,-87.688502,60625,13,60625,6101
30283,N,Western (Kimball-bound),Western,Western (Brown Line),41480,True,False,False,False,True,False,False,False,False,False,"41.966163, -87.688502",41.966163,-87.688502,60625,14,60625,39435
